title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;item_code;item_code_resolution_status;master_candidate_count;order_supported_master_candidates;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;discount_numeric;promo_numeric;carton_length_cm;carton_width_cm;carton_height_cm;carton_weight;units_per_carton
Agnesi 義大利麵 500g;米油沖泡;95,0;Agnesi;規格：500g克x1x1Pack包;Agnesi 義大利麵 500g;0,0;1;500,0;36,0;7706;0.00%;0;14507085001;unique_master_match;1;1;g;1;pack;95,0;0,0;0,0;weight;month;0,0;0,0;25,0;20,0;28,0;12,6;24,0
Agnesi 義大利細扁麵 500g;米油沖泡;95,0;Agnesi;規格：500g克x1x1Pack包;Agnesi 義大利細扁麵 500g;0,0;1;500,0;36,0;7707;0.00%;0;14507087001;unique_master_match;1;1;g;1;pack;95,0;0,0;0,0;weight;month;0,0;0,0;25,0;20,0;28,0;12,57;24,0
De Cecco 義大利蝴蝶結麵;米油沖泡;129,0;De Cecco;規格：500g克x1x1Bag袋;De Cecco 義大利蝴蝶結麵;0,0;1;500,0;36,0;7708;0.00%;1;14507202001;unique_master_match;1;1;g;1;bag;129,0;0,0;0,0;weight;month;0,0;1,0;54,0;26,0;33,0;13,0;24,0
虎牌新竹炊粉400gx2;米油沖泡;99,0;新竹虎牌;規格：400g克x1x2Pack包;虎牌新竹炊粉 400g;125,0;1;400,0;36,0;7711;20.80%;1;14508004001;unique_master_match;1;1;g;2;pack;49,5;62,5;20,8;weight;month;20,8;1,0;52,0;39,0;42,0;11,23;20,0
虎牌新竹炊粉400gx2;米油沖泡;99,0;新竹虎牌;規格：400g克x1x2Pack包;家福炊粉;125,0;1;400,0;36,0;7713;20.80%;1;14508013001;unique_master_match;1;1;g;2;pack;49,5;62,5;20,8;weight;month;20,8;1,0;59,0;43,0;29,0;9,15;16,0
虎牌新竹炊粉400gx2;米油沖泡;99,0;新竹虎牌;規格：400g克x1x2Pack包;家福炊粉(小);125,0;1;400,0;36,0;7714;20.80%;1;14508016001;unique_master_match;1;1;g;2;pack;49,5;62,5;20,8;weight;month;20,8;1,0;53,0;47,0;25,0;6,556;18,0
源順有機糙米米粉200g;米油沖泡;109,0;源順;規格：200g克x1x1Box盒;源順有機糙米米粉200g;0,0;1;200,0;24,0;7717;0.00%;1;14508022001;unique_master_match;1;1;g;1;box;109,0;0,0;0,0;weight;month;0,0;1,0;39,0;25,0;25,0;3,57;12,0
龍口口味粉絲 300g;米油沖泡;72,0;龍口;規格：300g克x1x1Pack包;龍口口味粉絲 300g;79,0;1;300,0;36,0;7726;8.86%;0;14509001001;unique_master_match;1;1;g;1;pack;72,0;79,0;8,860759493670885;weight;month;8,86;0,0;47,0;30,0;39,0;9,29;18,0
日正台灣麵攤寬粉絲150g;米油沖泡;39,0;日正;規格：150g克x1x1Pack包;日正台灣麵攤寬粉絲150g;0,0;1;150,0;36,0;7729;0.00%;0;14509005001;unique_master_match;1;1;g;1;pack;39,0;0,0;0,0;weight;month;0,0;0,0;46,0;33,0;27,0;3,8;24,0
台光超級粉絲 600g;米油沖泡;139,0;;規格：600g克x1x1Bag袋;台光超級粉絲 600g;0,0;1;600,0;36,0;7731;0.00%;1;14509007001;unique_master_match;1;1;g;1;bag;139,0;0,0;0,0;weight;month;0,0;1,0;56,0;35,0;26,0;8,07;12,0
虎牌綠豆粉絲 450g;米油沖泡;95,0;新竹虎牌;規格：450g克x1x1Pack包;虎牌綠豆粉絲 450g;110,0;1;450,0;36,0;7732;13.64%;0;14509008001;unique_master_match;1;1;g;1;pack;95,0;110,0;13,636363636363635;weight;month;13,64;0,0;43,0;31,0;27,0;6,2;12,0
日正台灣麵攤寬粉絲150g;米油沖泡;39,0;日正;規格：150g克x1x1Pack包;日正粉絲150g;0,0;1;150,0;36,0;7736;0.00%;1;14509013001;unique_master_match;1;1;g;1;pack;39,0;0,0;0,0;weight;month;0,0;1,0;44,0;27,0;27,0;4,22;24,0
中農寶鼎100％純綠豆粉絲180g;米油沖泡;99,0;中農粉絲;規格：180g克x1x1Bag包;中農寶鼎100％純綠豆粉絲180g;115,0;1;180,0;36,0;7737;13.91%;1;14509015001;unique_master_match;1;1;g;1;bag;99,0;115,0;13,91304347826087;weight;month;13,91;1,0;30,0;30,0;29,0;3,0;12,0
龍皇粉絲三把 90g;米油沖泡;22,0;;規格：90g克x1x1Pack包;龍皇粉絲三把 90g;25,0;1;90,0;36,0;7738;12.00%;1;14509016001;unique_master_match;1;1;g;1;pack;22,0;25,0;12,0;weight;month;12,0;1,0;49,0;38,0;27,0;4,61;40,0
金龍一番日式豚骨杯39g;米油沖泡;39,0;中農粉絲;規格：39g克x1x1Cup杯;金龍一番日式豚骨杯39g;55,0;1;39,0;12,0;7740;29.09%;1;14509021001;unique_master_match;1;1;g;1;cup;39,0;55,0;29,09090909090909;weight;month;29,09;1,0;33,0;26,0;13,0;0,98;12,0
中農經典寬粉200g;米油沖泡;59,0;中農粉絲;規格：200g克x1x1Bag包;中農經典寬粉200g;70,0;1;200,0;36,0;7741;15.71%;1;14509024001;unique_master_match;1;1;g;1;bag;59,0;70,0;15,714285714285714;weight;month;15,71;1,0;30,0;29,0;37,0;3,0;12,0
中農經典寬粉200g;米油沖泡;59,0;中農粉絲;規格：200g克x1x1Bag包;中農經典粉絲200g;70,0;1;200,0;36,0;7742;15.71%;1;14509025001;unique_master_match;1;1;g;1;bag;59,0;70,0;15,714285714285714;weight;month;15,71;1,0;30,0;29,0;29,0;3,15;12,0
中農經典細寬粉180g;米油沖泡;59,0;中農粉絲;規格：180g克x1x1Bag包;中農經典細寬粉180g;70,0;1;180,0;36,0;7743;15.71%;1;14509026001;unique_master_match;1;1;g;1;bag;59,0;70,0;15,714285714285714;weight;month;15,71;1,0;30,0;30,0;40,0;2,8;12,0
金龍一番紅燒牛肉杯41g;米油沖泡;39,0;中農粉絲;規格：41g克x1x1Cup杯;金龍一番紅燒牛肉杯41g;55,0;1;41,0;12,0;7748;29.09%;1;14509035001;unique_master_match;1;1;g;1;cup;39,0;55,0;29,09090909090909;weight;month;29,09;1,0;33,0;26,0;13,0;1,04;12,0
中農網裝冬粉380g;米油沖泡;75,0;中農粉絲;規格：380g克x1x1Bag袋;中農網裝冬粉380g;110,0;1;380,0;36,0;7749;31.82%;1;14509036001;unique_master_match;1;1;g;1;bag;75,0;110,0;31,818181818181817;weight;month;31,82;1,0;51,0;36,0;23,0;5,29;12,0
金龍一番韓式泡菜杯35.5g;米油沖泡;39,0;中農粉絲;規格：35.5g克x1x1Cup杯;金龍一番韓式泡菜杯35.5g;55,0;1;35,5;12,0;7750;29.09%;1;14509037001;unique_master_match;1;1;g;1;cup;39,0;55,0;29,09090909090909;weight;month;29,09;1,0;33,0;26,0;13,0;0,97;12,0
西螺金農上等米(圓二)3kg;米油沖泡;179,0;金農米;規格：3Kg公斤x1x1Pack包;西螺金農上等米(圓二)3kg;378,0;1;3000,0;12,0;7755;52.65%;1;14510004001;unique_master_match;1;1;g;1;pack;179,0;378,0;52,64550264550265;weight;month;52,65;1,0;;;;;8,0
大倉池農香米(圓ㄧ)1.5Kg;米油沖泡;189,0;大倉米舖;規格：1.5Kg公斤x1x1Bag包;大倉池農香米(圓ㄧ)1.5Kg;199,0;1;1500,0;10,0;7756;5.03%;1;14510005001;unique_master_match;1;1;g;1;bag;189,0;199,0;5,025125628140704;weight;month;5,03;1,0;;;;;12,0
家樂福花蓮富里芋香米(圓二);米油沖泡;119,0;家樂福;規格：1.5Kg公斤x1x1Pack包;家樂福花蓮富里芋香米(圓二);125,0;1;1500,0;8,0;7758;4.80%;0;14510007001;unique_master_match;1;1;g;1;pack;119,0;125,0;4,8;weight;month;4,8;0,0;;;;;12,0
金農美國玫瑰米3kg;米油沖泡;159,0;金農米;規格：3Kg公斤x1x1PACK包;金農美國玫瑰米3kg;0,0;1;3000,0;12,0;7759;0.00%;0;14510009001;unique_master_match;1;1;g;1;pack;159,0;0,0;0,0;weight;month;0,0;0,0;;;;;8,0
義美美味糙米2.6Kg;米油沖泡;255,0;義美;規格：2.6Kg公斤x1x1Pack包;義美純淨精米2.6Kg;0,0;1;2600,0;9,0;7761;0.00%;1;14510014001;unique_master_match;1;1;g;1;pack;255,0;0,0;0,0;weight;month;0,0;1,0;54,0;36,0;13,0;16,3;6,0
天生好米黃金比例(圓二)2kg;米油沖泡;149,0;天生好米;規格：2Kg公斤x1x1Bag包;天生好米黃金比例(圓二)2kg;169,0;1;2000,0;12,0;7762;11.83%;1;14510015001;unique_master_match;1;1;g;1;bag;149,0;169,0;11,834319526627219;weight;month;11,83;1,0;;;;;12,0
台東關山鎮農會關山米 (圓二)6kg;米油沖泡;438,0;樂米穀場;規格：6Kg公斤x1x1PACK包;台東關山鎮農會關山米 (圓二)6kg;499,0;1;6000,0;13,0;7766;12.22%;1;14510030001;unique_master_match;1;1;g;1;pack;438,0;499,0;12,224448897795591;weight;month;12,22;1,0;;;;;4,0
金農西螺王壽司米6kg;米油沖泡;359,0;金農米;規格：6Kg公斤x1x1PACK包;金農西螺王壽司米6kg;389,0;1;6000,0;12,0;7769;7.71%;0;14510034001;unique_master_match;1;1;g;1;pack;359,0;389,0;7,712082262210797;weight;month;7,71;0,0;;;;;4,0
日本一番米(圓一)2Kg;米油沖泡;449,0;;規格：2Kg公斤x1x1Pack包;日本一番米(圓一)2Kg;0,0;1;2000,0;12,0;7771;0.00%;1;14510038001;unique_master_match;1;1;g;1;pack;449,0;0,0;0,0;weight;month;0,0;1,0;;;;;5,0
金農履歷一等小農種米(圓一)2kg;米油沖泡;139,0;;規格：2Kg公斤x1x1Bag包;金農履歷一等小農種米(圓一)2kg;150,0;1;2000,0;12,0;7773;7.33%;1;14510041001;unique_master_match;1;1;g;1;bag;139,0;150,0;7,333333333333333;weight;month;7,33;1,0;;;;;12,0
樂米穀場 有機越光米 1kg;米油沖泡;189,0;樂米穀場;規格：1Kg公斤x1x1PC包;樂米穀場-有機越光米1kg;199,0;1;1000,0;13,0;7774;5.03%;1;14510049001;unique_master_match;1;1;g;1;pc;189,0;199,0;5,025125628140704;weight;month;5,03;1,0;;;;;20,0
三好履歷契作有身分證米(圓一)3Kg;米油沖泡;199,0;三好米;規格：3Kg公斤x1x1Bag包;三好履歷契作有身分證米(圓一)3Kg;299,0;1;3000,0;12,0;7775;33.44%;1;14510050001;unique_master_match;1;1;g;1;bag;199,0;299,0;33,44481605351171;weight;month;33,44;1,0;;;;;8,0
大倉台灣大賞米(圓二)1.5Kg;米油沖泡;149,0;;規格：1.5Kg公斤x1x1Bag包;大倉台灣大賞米(圓二)1.5Kg;179,0;1;1500,0;10,0;7778;16.76%;1;14510063001;unique_master_match;1;1;g;1;bag;149,0;179,0;16,75977653631285;weight;month;16,76;1,0;;;;;12,0
三好台灣米長鮮米(長三)2.7kg;米油沖泡;239,0;三好米;規格：2.7Kg公斤x1x1Pack包;三好台灣米長鮮米(長三)2.7kg;259,0;1;2700,0;12,0;7779;7.72%;1;14510068001;unique_master_match;1;1;g;1;pack;239,0;259,0;7,722007722007722;weight;month;7,72;1,0;;;;;8,0
天生好米花東生態台梗9號米1.5Kg;米油沖泡;159,0;天生好米;規格：1.5Kg公斤x1x1Bag包;天生好米花東生態台梗9號米1.5Kg;172,0;1;1500,0;12,0;7785;7.56%;1;14510088001;unique_master_match;1;1;g;1;bag;159,0;172,0;7,55813953488372;weight;month;7,56;1,0;;;;;12,0
家樂福花蓮富里壽司米(圓一);米油沖泡;109,0;家樂福;規格：1.5Kg公斤x1x1PACK包;家樂福花蓮富里壽司米(圓一);115,0;1;1500,0;8,0;7790;5.22%;1;14510100001;unique_master_match;1;1;g;1;pack;109,0;115,0;5,217391304347826;weight;month;5,22;1,0;;;;;12,0
天生好米花蓮富里特級米(圓二)9Kg;米油沖泡;539,0;天生好米;規格：9Kg公斤x1x1PACK包;天生好米花蓮富里特級米(圓二)9Kg;599,0;1;9000,0;12,0;7791;10.02%;1;14510101001;unique_master_match;1;1;g;1;pack;539,0;599,0;10,01669449081803;weight;month;10,02;1,0;;;;;3,0
樂米穀場 池上壹等特賞米6kg;米油沖泡;438,0;樂米穀場;規格：6Kg公斤x1x1Bag包;池上壹等特賞米6kg;469,0;1;6000,0;12,0;7792;6.61%;1;14510103001;unique_master_match;1;1;g;1;bag;438,0;469,0;6,609808102345416;weight;month;6,61;1,0;;;;;4,0
三好履歷契作台灣越光米1.5kg;米油沖泡;149,0;三好米;規格：1.5Kg公斤x1x1Bag包;三好履歷契作台灣越光米1.5kg;279,0;1;1500,0;12,0;7796;46.59%;1;14510111001;unique_master_match;1;1;g;1;bag;149,0;279,0;46,59498207885305;weight;month;46,59;1,0;;;;;12,0
【有機】天生好米有機生態一等糙米1.5kg;米油沖泡;159,0;天生好米;規格：1.5Kg公斤x1x1Bag包;天生好米有機生態一等米;238,0;1;1500,0;12,0;7799;33.19%;1;14510121001;unique_master_match;1;1;g;1;bag;159,0;238,0;33,193277310924366;weight;month;33,19;1,0;;;;;12,0
三好履歷台梗九號米(圓三)2.2kg;米油沖泡;199,0;三好米;規格：2.2Kg公斤x1x1Pack包;三好履歷台梗九號米(圓三)2.2kg;289,0;1;2200,0;12,0;7801;31.14%;1;14510127001;unique_master_match;1;1;g;1;pack;199,0;289,0;31,141868512110726;weight;month;31,14;1,0;;;;;10,0
金農履歷一等台灣越光米1.8Kg公斤;米油沖泡;169,0;金農米;規格：1.8Kg公斤x1x1Bag包;金農履歷一等台灣越光米1.8Kg;189,0;1;1800,0;12,0;7802;10.58%;1;14510133001;unique_master_match;1;1;g;1;bag;169,0;189,0;10,582010582010582;weight;month;10,58;1,0;;;;;14,0
【有機】樂米穀場-稻鴨有機益全香米1.5kg;米油沖泡;195,0;樂米穀場;規格：1500g克x1x1PC包;樂米穀場-稻鴨有機益全香米1.5kg;199,0;1;1500,0;13,0;7803;2.01%;1;14510138001;unique_master_match;1;1;g;1;pc;195,0;199,0;2,0100502512562812;weight;month;2,01;1,0;;;;;12,0
三好米台東關山好米(圓二)9kg;米油沖泡;549,0;三好米;規格：9Kg公斤x1x1Pack包;台東關山好米(圓二)9kg;670,0;1;9000,0;13,0;7804;18.06%;1;14510139001;unique_master_match;1;1;g;1;pack;549,0;670,0;18,059701492537314;weight;month;18,06;1,0;;;;;3,0
天生好米月之米(圓二)2kg;米油沖泡;149,0;天生好米;規格：2Kg公斤x1x1Bag包;天生好米月之米(圓二)2kg;169,0;1;2000,0;12,0;7805;11.83%;1;14510140001;unique_master_match;1;1;g;1;bag;149,0;169,0;11,834319526627219;weight;month;11,83;1,0;;;;;12,0
天生好米富里履歷契作糙米 3Kg;米油沖泡;199,0;天生好米;規格：3Kg公斤x1x1PACK包;天生好米富里履歷契作米 3Kg;298,0;1;3000,0;12,0;7808;33.22%;1;14510147001;unique_master_match;1;1;g;1;pack;199,0;298,0;33,22147651006711;weight;month;33,22;1,0;;;;;8,0
三好履歷芋香米2.2kg(圓一);米油沖泡;199,0;;規格：2.2Kg公斤x1x1Pack包;三好履歷芋香米2.2kg(圓一);299,0;1;2200,0;12,0;7809;33.44%;1;14510148001;unique_master_match;1;1;g;1;pack;199,0;299,0;33,44481605351171;weight;month;33,44;1,0;;;;;10,0
天生好米嚴選月之米6kg;米油沖泡;389,0;天生好米;規格：6Kg公斤x1x1PACK包;天生好米嚴選月之米6kg;399,0;1;6000,0;12,0;7810;2.51%;1;14510150001;unique_master_match;1;1;g;1;pack;389,0;399,0;2,506265664160401;weight;month;2,51;1,0;;;;;4,0
天生好米嚴選黃金比例6kg;米油沖泡;389,0;天生好米;規格：6Kg公斤x1x1PACK包;天生好米嚴選黃金比例6kg;399,0;1;6000,0;12,0;7811;2.51%;1;14510153001;unique_master_match;1;1;g;1;pack;389,0;399,0;2,506265664160401;weight;month;2,51;1,0;;;;;4,0
樂米穀場 台東關山鎮農會良質米2.5kg;米油沖泡;239,0;樂米穀場;規格：2.5Kg公斤x1x1Pack包;台東關山鎮農會良質米2.5kg;249,0;1;2500,0;13,0;7813;4.02%;1;14510159001;unique_master_match;1;1;g;1;pack;239,0;249,0;4,016064257028113;weight;month;4,02;1,0;;;;;10,0
樂米穀場花蓮富里有機初雪美姬米1.5kg;米油沖泡;219,0;樂米穀場;規格：1500g克x1x1PC包;樂米穀場-花蓮富里契作有機白米;259,0;1;1500,0;13,0;7816;15.44%;1;14510167001;unique_master_match;1;1;g;1;pc;219,0;259,0;15,444015444015443;weight;month;15,44;1,0;;;;;
就是好米契作一等米 3Kg;米油沖泡;199,0;三好米;規格：3Kg公斤x1x1PACK包;就是好米契作一等米 3Kg;225,0;1;3000,0;12,0;7817;11.56%;1;14510169001;unique_master_match;1;1;g;1;pack;199,0;225,0;11,555555555555555;weight;month;11,56;1,0;;;;;8,0
三好米ㄧ等壽司米(圓一)2.7kg;米油沖泡;189,0;三好米;規格：2.7Kg公斤x1x1PACK包;三好ㄧ等壽司米(圓一)2.7kg;199,0;1;2700,0;12,0;7818;5.03%;1;14510175001;unique_master_match;1;1;g;1;pack;189,0;199,0;5,025125628140704;weight;month;5,03;1,0;;;;;8,0
金農履歷台梗九號1.8Kg;米油沖泡;169,0;金農米;規格：1.8Kg公斤x1x1Bag包;金農履歷台梗九號1.8Kg;179,0;1;1800,0;12,0;7820;5.59%;1;14510178001;unique_master_match;1;1;g;1;bag;169,0;179,0;5,58659217877095;weight;month;5,59;1,0;;;;;14,0
天生好米月之米(圓二)2kg;米油沖泡;149,0;天生好米;規格：2Kg公斤x1x1Bag包;三好純淨東部好米2Kg;169,0;1;2000,0;12,0;7824;11.83%;0;14510185001;unique_master_match;1;1;g;1;bag;149,0;169,0;11,834319526627219;weight;month;11,83;0,0;;;;;
皇家博多米舖浪漫米1.5KG;米油沖泡;398,0;;規格：1500g克x1x1PC包;皇家穀堡冠軍米147 1.8Kg;0,0;1;1500,0;13,0;7828;0.00%;1;14510194001;unique_master_match;1;1;g;1;pc;398,0;0,0;0,0;weight;month;0,0;1,0;;;;;10,0
天生好米履歷鷺巡一等白米2.2kg;米油沖泡;199,0;天生好米;規格：2.2Kg公斤x1x1PACK包;天生好米履歷鷺巡一等白米2.2kg;204,0;1;2200,0;12,0;7832;2.45%;1;14510204001;unique_master_match;1;1;g;1;pack;199,0;204,0;2,450980392156863;weight;month;2,45;1,0;;;;;
花蓮越光米1.5kg;米油沖泡;198,0;;規格：1.5Kg公斤x1x1PACK包;花蓮越光米1.5kg;219,0;1;1500,0;10,0;7833;9.59%;0;14510205001;unique_master_match;1;1;g;1;pack;198,0;219,0;9,58904109589041;weight;month;9,59;0,0;;;;;12,0
富里農會有機白米1.5kg;米油沖泡;219,0;富里農會;規格：1.5Kg公斤x1x1PACK包;富里農會有機白米1.5kg;0,0;1;1500,0;10,0;7834;0.00%;1;14510206001;unique_master_match;1;1;g;1;pack;219,0;0,0;0,0;weight;month;0,0;1,0;;;;;10,0
三好米一等皇家香米2.2kg;米油沖泡;199,0;三好米;規格：2.2Kg公斤x1x1Pack包;三好一等皇家香米2.2kg(長一);239,0;1;2200,0;12,0;7836;16.74%;1;14510210001;unique_master_match;1;1;g;1;pack;199,0;239,0;16,736401673640167;weight;month;16,74;1,0;;;;;10,0
中興履歷無洗米1.5Kg;米油沖泡;119,0;中興米;規格：1.5Kg公斤x1x1Bag包;中興履歷無洗米1.5Kg;134,0;1;1500,0;12,0;7837;11.19%;1;14510212001;unique_master_match;1;1;g;1;bag;119,0;134,0;11,194029850746269;weight;month;11,19;1,0;;;;;10,0
天生好米履歷鷺巡芋香米2kg;米油沖泡;199,0;天生好米;規格：2Kg公斤x1x1PACK包;天生好米履歷鷺巡芋香米2kg;215,0;1;2000,0;12,0;7840;7.44%;1;14510217001;unique_master_match;1;1;g;1;pack;199,0;215,0;7,441860465116279;weight;month;7,44;1,0;;;;;
天生好米月之米(圓二)2kg;米油沖泡;149,0;天生好米;規格：2Kg公斤x1x1Bag包;三好花蓮優質米(圓二)2Kg;169,0;1;2000,0;12,0;7841;11.83%;0;14510218001;unique_master_match;1;1;g;1;bag;149,0;169,0;11,834319526627219;weight;month;11,83;0,0;;;;;12,0
中興米台灣魯肉飯(圓一)2.5Kg;米油沖泡;279,0;中興米;規格：2.5Kg公斤x1x1Bag包;中興米台灣魯肉飯(圓一)2.5Kg;0,0;1;2500,0;12,0;7843;0.00%;0;14510225001;unique_master_match;1;1;g;1;bag;279,0;0,0;0,0;weight;month;0,0;0,0;;;;;8,0
樂米穀場初雪美姬米1.5Kg公斤;米油沖泡;169,0;樂米穀場;規格：1.5Kg公斤x1x1Bag包;樂米穀場初雪美姬米 1.5Kg;0,0;1;1500,0;12,0;7845;0.00%;1;14510233001;unique_master_match;1;1;g;1;bag;169,0;0,0;0,0;weight;month;0,0;1,0;;;;;12,0
日本新潟特A級越光米800g;米油沖泡;185,0;;規格：800g克x1x1Bag包;日本新潟特A級越光米800g;199,0;1;800,0;12,0;7851;7.04%;0;14510255001;unique_master_match;1;1;g;1;bag;185,0;199,0;7,035175879396985;weight;month;7,04;0,0;;;;;20,0
天生好米花東生態台灣越光米1.5Kg;米油沖泡;298,0;天生好米;規格：1.5Kg公斤x1x1Bag包;天生好米花東生態台灣越光米1.5Kg;0,0;1;1500,0;12,0;7862;0.00%;1;14510294001;unique_master_match;1;1;g;1;bag;298,0;0,0;0,0;weight;month;0,0;1,0;;;;;12,0
三好花蓮鳳林香米 6k;米油沖泡;399,0;三好米;規格：6Kg公斤x1x1Bag包;三好花蓮新米6Kg;453,0;1;6000,0;12,0;7864;11.92%;0;14510298001;unique_master_match;1;1;g;1;bag;399,0;453,0;11,920529801324504;weight;month;11,92;0,0;;;;;
樂米穀場-花蓮富里產月光の星1.5Kg;米油沖泡;169,0;樂米穀場;規格：1.5Kg公斤x1x1Bag包;樂米穀場-花蓮富里產月光星1.5Kg;0,0;1;1500,0;12,0;7865;0.00%;1;14510300001;unique_master_match;1;1;g;1;bag;169,0;0,0;0,0;weight;month;0,0;1,0;;;;;12,0
天生好米花東生態台梗9號米1.5Kg;米油沖泡;159,0;天生好米;規格：1.5Kg公斤x1x1Bag包;花東產銷履歷生態米;172,0;1;1500,0;12,0;7866;7.56%;0;14510346001;unique_master_match;1;1;g;1;bag;159,0;172,0;7,55813953488372;weight;month;7,56;0,0;;;;;12,0
樂米穀場 台東關山銀飯製米 1.5kg;米油沖泡;179,0;樂米穀場;規格：1.5Kg公斤x1x1Bag包;樂米穀場-台東關山銀飯製米1.5Kg;0,0;1;1500,0;12,0;7867;0.00%;0;14510399001;unique_master_match;1;1;g;1;bag;179,0;0,0;0,0;weight;month;0,0;0,0;;;;;12,0
樂米穀場初雪美姬米1.5Kg公斤;米油沖泡;169,0;樂米穀場;規格：1.5Kg公斤x1x1Bag包;樂米穀場花蓮富里有機初雪美姬米1.5kg;0,0;1;1500,0;12,0;7868;0.00%;1;14510410001;unique_master_match;1;1;g;1;bag;169,0;0,0;0,0;weight;month;0,0;1,0;;;;;12,0
義美美味糙米2.6Kg;米油沖泡;255,0;義美;規格：2.6Kg公斤x1x1Pack包;義美美味糙米2.6Kg;0,0;1;2600,0;9,0;7871;0.00%;1;14511005001;unique_master_match;1;1;g;1;pack;255,0;0,0;0,0;weight;month;0,0;1,0;54,0;36,0;13,0;16,33;6,0
天生好米富里履歷契作糙米 3Kg;米油沖泡;199,0;天生好米;規格：3Kg公斤x1x1PACK包;天生好米富里履歷契作糙米 3Kg;298,0;1;3000,0;12,0;7872;33.22%;1;14511006001;unique_master_match;1;1;g;1;pack;199,0;298,0;33,22147651006711;weight;month;33,22;1,0;;;;;
天生好米履歷鷺巡一等糙米2.2kg;米油沖泡;199,0;天生好米;規格：2.2Kg公斤x1x1PACK包;天生好米履歷鷺巡一等糙米2.2kg;295,0;1;2200,0;12,0;7876;32.54%;0;14511014001;unique_master_match;1;1;g;1;pack;199,0;295,0;32,54237288135593;weight;month;32,54;0,0;;;;;12,0
富里農會有機糙米1.5kg;米油沖泡;219,0;富里農會;規格：1.5Kg公斤x1x1PACK包;富里農會有機糙米1.5kg;0,0;1;1500,0;10,0;7878;0.00%;1;14511021001;unique_master_match;1;1;g;1;pack;219,0;0,0;0,0;weight;month;0,0;1,0;;;;;10,0
三好一等長秈糙米(圓一) 2.2kg;米油沖泡;179,0;三好米;規格：2.2Kg公斤x1x1Pack包;三好一等長秈糙米(圓一) 2.2kg;189,0;1;2200,0;12,0;7880;5.29%;0;14511023001;unique_master_match;1;1;g;1;pack;179,0;189,0;5,291005291005291;weight;month;5,29;0,0;;;;;
三好胚芽糙米(圓三)3Kg;米油沖泡;199,0;;規格：3Kg公斤x1x1Pack包;三好胚芽糙米(圓三)3Kg;0,0;1;3000,0;12,0;7882;0.00%;0;14511034001;unique_master_match;1;1;g;1;pack;199,0;0,0;0,0;weight;month;0,0;0,0;;;;;8,0
皇家榖堡莊園黑米-1kg;米油沖泡;198,0;;規格：1Kg公斤x1x1Bag包;皇家榖堡莊園黑米1kg;0,0;1;1000,0;12,0;7884;0.00%;0;14511051001;unique_master_match;1;1;g;1;bag;198,0;0,0;0,0;weight;month;0,0;0,0;;;;;12,0
皇家榖堡莊園紫米-1kg;米油沖泡;198,0;;規格：1Kg公斤x1x1Bag包;皇家榖堡莊園紫米1kg;0,0;1;1000,0;12,0;7885;0.00%;0;14511052001;unique_master_match;1;1;g;1;bag;198,0;0,0;0,0;weight;month;0,0;0,0;;;;;12,0
樂米穀場花蓮富里養生軟糙米(圓二)3Kg;米油沖泡;239,0;樂米穀場;規格：3Kg公斤x1x1Bag包;樂米穀場花蓮富里養生軟糙米(圓二)3Kg;0,0;1;3000,0;10,0;7887;0.00%;1;14511057001;unique_master_match;1;1;g;1;bag;239,0;0,0;0,0;weight;month;0,0;1,0;;;;;8,0
三好一等糙米3kg;米油沖泡;199,0;三好米;規格：3Kg公斤x1x1Bag包;三好一等糙米3kg;259,0;1;3000,0;12,0;7892;23.17%;1;14511076001;unique_master_match;1;1;g;1;bag;199,0;259,0;23,166023166023166;weight;month;23,17;1,0;;;;;8,0
天生好米履歷鷺巡一等糙米2.2kg;米油沖泡;199,0;天生好米;規格：2.2Kg公斤x1x1PACK包;天生好米履歷一等玄糙米2.2Kg;295,0;1;2200,0;12,0;7893;32.54%;1;14511080001;unique_master_match;1;1;g;1;pack;199,0;295,0;32,54237288135593;weight;month;32,54;1,0;;;;;12,0
馬玉山十二穀米1300g;米油沖泡;134,0;;規格：1300g克x1x1PACK包;家福十榖米;135,0;1;1300,0;18,0;7900;0.74%;1;14512015001;unique_master_match;1;1;g;1;pack;134,0;135,0;0,7407407407407408;weight;month;0,74;1,0;45,0;30,0;21,0;12,44;8,0
【有機】天生好米有機生態一等糙米1.5kg;米油沖泡;159,0;天生好米;規格：1.5Kg公斤x1x1Bag包;天生好米有機生態一等糙米;238,0;1;1500,0;12,0;7902;33.19%;1;14512025001;unique_master_match;1;1;g;1;bag;159,0;238,0;33,193277310924366;weight;month;33,19;1,0;;;;;12,0
